tsne-1,tsne-2,doc_id
-4.777014049756671,-8.693772834320892,2228523
-29.275752124793073,-15.811623574895279,1376556
26.562949258444462,-5.872894498713313,3735854
5.359116399565926,21.29704155378241,2097457
15.186971595146025,8.946376939820833,3375410
-26.53840639459335,-5.328496649420983,3735861
-3.5779007410077055,-6.613615857450831,3735863
6.434640511879375,6.478773817015591,3473721
2.0205345629240936,5.086229398567668,786746
-21.494897491995168,-6.295280843641526,3375419
-23.663531648015,-5.777443636482958,786748
-3.8305262906777657,1.163987389786341,3637562
6.86219056878794,6.915958930700977,1507646
-3.605537093303376,23.66592465512498,2457918
5.976042235663091,10.840228567766179,2457919
-29.11235075899805,-4.056924603724988,3375422
-8.89490382357147,-12.035615900399781,3539262
-6.456777643408458,-1.9656614335648315,3735866
-7.6977167953817265,35.065498862515526,3375428
-3.3124849872826583,-6.291302358357494,3637572
29.71126404055444,3.1185400294007892,819528
-27.40670788566702,-2.524485337729995,3375433
-18.66825113837519,-10.143112926998992,1507661
5.054241611171215,-13.559023226946177,1966413
19.252464919705123,-12.687363761216885,3506509
23.653526306001773,-4.630223802432885,2064722
-2.5443018154588812,-28.091016796609996,1540435
6.2165201451160215,11.616822142444448,196950
0.19420195878919755,8.222279187395161,3309911
16.62361245985329,20.053211770891146,3408216
-15.047689891068341,1.547146172914103,3506520
-8.945890522336029,13.133652886459561,229723
11.409987749936754,-7.376733597241977,3375454
9.478257739789349,27.64774234818719,2097503
-14.56847260268911,-3.3765530348618498,3440992
-19.41473889997055,-29.706308710128827,3637601
10.104742402843186,-27.39736427596913,3637602
33.10029613438576,-6.246012035891427,98659
-13.727577372801356,-12.842322791629467,1343844
-45.5736365306983,0.09090276097170237,2326883
10.699480540147796,-10.865788342705965,3375460
-11.257163560240553,-10.033777652580993,3506533
14.474714535039565,-5.847084042865266,328044
20.51898372481192,5.723207890801281,3309933
-28.948883174431767,-12.929133904038036,3637612
-28.786051918486077,-4.401055224253851,688496
16.288635362824444,-35.273643079791924,721265
22.493295153261492,1.5298629041935068,2064752
15.029842083490706,1.2704141133823632,2097521
38.06699017535504,-0.15186778096655779,3309939
3.1857901089844702,4.0502509562944615,3375473
-4.40515570460285,-14.267200866920176,3735926
-7.768507279074541,23.73920491302835,3473785
-23.992282098888857,-4.5387773221601755,1376634
-13.30350281340423,-5.3240295380796265,1376639
-10.338507712336986,-32.96981568399114,1474946
-12.523247807994256,9.995697754344633,3637639
25.783134172559468,2.201696055785421,950667
-17.179970884345817,-6.021360991653896,1343883
1.5286967043378528,-10.778909239108234,1343887
-12.335925315169806,-1.0885925584622473,1343888
26.00617727934507,-6.925758484754709,917906
-23.136771776400597,-5.17069505436838,1474966
-14.98509775922164,-11.070879623529853,1540507
28.554743025397908,1.3879913841665088,2064796
9.194662856967756,27.038226547436757,65950
-3.1996521929152832,30.73821379941225,2326945
21.023425757339243,10.729348817386484,819622
0.7063995214724754,-6.294970693773924,2490791
-8.88135539474344,15.818219364327598,1507754
-2.3357016044566272,-29.959188372862258,1343919
16.41932437293761,22.652069987961767,1278386
14.577867129970675,8.477835069692784,721337
41.03164254241357,0.2692170156164406,1278399
16.63410491502855,-5.491821211496011,1049026
-3.633995933830747,-5.905343412043061,1343941
7.1351110190170814,23.576603963334236,1278408
-0.3170973431277848,8.573565490481666,33226
1.770961550131931,-10.049859498347933,3441100
22.214026031036212,12.956759972406108,98766
2.1276628123237296,8.336355543798016,1081806
17.591120224332208,-4.81730816121352,1278421
-5.670966286095177,23.99264085215342,917980
37.81314606507151,1.1372725182351926,1343970
-28.787721154240515,9.333521366505225,2359779
-0.7848990277272616,26.21699134302309,2359780
-13.678200017799254,-13.629214481638966,3441125
15.150045681412774,7.769137563545795,3736039
27.265774409380814,3.4200334539017816,1049064
4.232689290173788,19.3359754046043,786921
-2.9266687845590593,0.7241598589819309,3375592
33.62088893265174,-5.161883906833111,3473897
-1.8207165997866201,-2.2376055276007967,3310060
0.6562452400827291,-19.74335306632887,3408376
-13.217740802696083,-4.159066043793615,131578
1.651652784310253,-18.999441513258223,557562
-20.013653764647586,-29.305454846554873,1376763
-20.39634801467012,-26.662829026046715,786941
11.004302007983927,28.277034086002878,1638910
20.03772217719507,-17.741315108144263,3408385
24.515330578339146,-1.3216826978621388,819719
4.594016238861148,27.341488098571897,1638921
-26.601454759216757,-12.305460381530166,3375625
1.7881522496521467,-38.848117455600836,3637770
-27.6199199051143,-5.240331769903899,688652
-16.904080803410373,-7.575358657417789,3736074
15.095216337593545,-14.281112736181841,3736076
3.1214849463619982,4.1131618881926375,721423
-8.54950690843216,-6.826389690365204,3408400
-9.487586226808006,23.817060131339137,2392593
5.198630300545529,21.969172431218844,1638931
2.4240404415612593,-14.861453051536698,1540628
-7.8179937673017115,14.34624140929041,1638932
-5.703032255418067,6.778705878975634,3637781
23.410187632110308,14.623582112215413,1573400
22.564418864512838,-13.547785592522157,1737240
24.28861152945756,7.387319712762633,819738
-5.462326226116511,-6.41472932035024,3375641
4.641719276587345,-14.668990299117276,492064
11.357740754622865,-22.63944714430354,590378
20.732668482539296,-4.024378271496411,3539499
6.384240177727517,7.902089709328019,1540652
0.4853624749186133,15.192584970132351,562
27.45231740074293,-19.39392051194684,3441204
14.715475536355541,9.128399040606416,2359864
-20.8267258284912,-20.742186748775314,787001
7.448296592621676,-30.15194910817491,1540665
11.3168032062693,15.026154767037527,2032185
8.179059386763203,-4.473136607633982,3441210
10.489315817466984,15.52367924074623,524861
6.054474098413405,-5.122749041363556,2359869
8.46339120008546,-28.98969713615064,3473986
-10.632994255686029,22.437820095420605,3375686
25.229464333432873,4.508928295522753,787015
-10.47692859955187,-35.43832474429288,3506760
26.321009312216844,1.373858307623061,590410
24.306156895442253,8.06841761398972,819791
22.385873227947307,15.107063460242948,1639000
-21.030857393667727,-28.05792504280176,787033
-18.423635453443616,-10.514197811389197,3506780
25.229591439807468,-6.29863750215377,819806
-10.0906954387229,-9.551781645193854,3375714
-21.565364961070575,-5.600796882401602,1376867
21.096227013370378,-23.844319035263773,3637860
-8.562204823824041,-11.933243430319312,3408486
16.292117356776604,6.371838708093691,3277415
5.701800951677985,-2.7075384168138537,3211880
0.32207084855506063,22.09333818060489,721518
0.1885626356832941,8.103666276144033,2359918
18.169763014486353,-17.260681783919246,2196083
18.483143549543204,-12.315000574079754,3408500
26.50308979376547,-1.2614619289511184,262773
3.6152387658312186,24.14270430860453,1639030
6.466455326488942,-29.238247806466735,819832
33.949670152070254,-14.081427873671581,950906
-0.08601558389570126,-6.948196916826147,3408508
1.8153945990902989,21.293150048948906,557700
5.8090167888260416,-4.3505679106528,1278599
-10.039728532380515,-7.133234363556544,3375752
1.9904279820614559,8.362383035647555,33417
32.44291175168011,-6.407425057039142,3736200
-8.737136523056673,-23.846198404844536,393867
23.718505163581472,8.619254917063339,2032271
-6.216341362731562,34.76126378776998,2359955
3.5488612846079564,-20.566146122456633,3736212
-18.940579322734834,19.080327040395723,3375767
-35.979231619306056,14.927461704357972,524954
9.824903098186487,27.617602857207533,656028
-7.691028344877857,33.92277742806586,3408540
2.651817795657245,0.449324374321209,3277470
34.166545326486606,-5.287266065010439,3310241
-3.529491176585849,-1.4992630032035337,2359970
9.357481164225588,29.171959237764227,557731
24.042131769152608,2.373888437136248,3211940
13.492892023618813,0.724965098152579,3375780
-29.2221672234503,-16.224382092085,1540774
-12.792687627446693,9.972744919284512,1442471
22.486582323719084,-4.618609300984188,1999527
-16.86638755327985,16.405960872580934,3408552
11.304156545417866,-23.338736056234744,3506851
-20.370214726155357,17.441287097428265,3375796
11.028943775953898,-8.414967527587988,3441334
-8.499817826051364,33.593439602135575,3375801
22.315137141360125,-7.9500979720751905,1671868
16.277268076479682,-36.54067212283513,3211964
6.746031461694955,-1.8834064350801696,3539646
16.06687969990135,8.028540574027112,426689
25.884333066189477,15.540037048052527,2097858
16.901094092830743,-5.854735777819313,3474114
-5.731747781524138,-15.479881055681258,3637955
-6.5086031703668805,6.564391430108673,3637956
18.344923841321148,21.70791175276341,230088
41.11979605160158,0.29892752274615897,1999562
41.14228450013904,0.2710850480871422,3637962
-2.3599570299705253,22.32949511870099,2360015
-19.135014167829826,24.519368676427266,3441363
3.897462478567478,4.385412605954413,3211989
-0.13137648353231532,19.310473091527175,1278678
-9.901405759815173,-9.3138673916363,3211990
-0.44872272058399826,26.17612358919976,99032
-29.087730572619332,-14.302568324359427,3408600
-17.68304733785135,12.420599685867176,3736281
-12.184537299067092,10.211288881237575,2360027
4.577377345135002,-15.124180710879937,3211996
38.68922511643969,0.45193256423877376,33502
-16.740064626269803,14.049944483518562,1737439
-10.534463940204775,-36.746268015699066,3539678
-7.191735389855368,-11.942901653895122,3441377
25.084143585247105,-0.9831239767531953,1999586
7.0320938004477584,-5.878538371388808,3539683
7.399672214967759,12.31230531297218,2360038
-10.503327449156778,26.198215095762848,3506918
10.032462162536932,-22.376633784180882,3441384
21.694720417899667,-26.872980770799956,3375850
-10.62248429276589,-36.69306367897761,1442539
10.918248471617309,-1.0023142389198194,557804
20.66229466429946,-15.719651309232198,1999596
21.431734364160267,-9.581210268448823,2589421
-5.473173201403316,-16.712770211863486,3506922
5.560615953961962,6.551426924886323,1278704
7.000888072554003,7.074488857400392,721649
-27.677457087877915,-3.184214524249826,1901298
9.30745521532429,11.502780276732407,426739
-2.407297146467458,0.8543991689369156,2360050
-23.93144031996733,-4.506875908410569,1540854
-25.890209211730458,-13.267778667446104,3375863
-26.364991938350755,-11.306506493113387,1540856
-12.378428309828209,0.5139318450916105,1639161
-9.052637212492144,22.46950310596577,1278714
27.49763590621028,-0.6871307371226745,3310329
-13.908098672961012,-4.785783642354539,3375867
-5.9341271149478585,-15.767052134970902,3638006
23.67853961221148,8.525472933181252,819966
-28.009923484052663,-13.880360242152454,3638011
5.208055235795052,31.32489379346876,787202
12.010136759313626,-9.464833050017706,3638020
-6.687785303450769,2.2653300189035996,1442565
-13.336965269652115,-5.687691222438461,1540870
21.980937904512796,0.7373362102411714,1934087
25.411633159191894,8.72468578739016,852744
0.3251665436914835,10.96888694696303,2360073
23.079566619883465,0.22015092257458324,99084
-18.281904903659306,-9.346047169370783,3638029
-27.79883064188287,-9.795423324161643,1442574
22.47494094661663,-13.272434177194649,1540878
-29.291632113371982,24.113896022219784,3441422
-28.767698306896524,-12.036002005039215,721681
5.1042692285904785,-2.310632939158659,3310353
-3.528444765987111,-6.519257342702858,3375895
-17.406764572558394,-1.1350398582813799,1278745
22.706952460236604,5.2416477922822695,819995
22.489815063183002,-6.834581687967313,787228
-3.6078940994765474,18.750469720042172,1639196
1.4279421307696134,10.539569195494797,1901342
5.661875092197796,36.084878139770865,361247
5.202520918661656,-4.5204555400125335,3474204
-20.655060412556647,0.6941260771474032,1442593
-5.238955391382841,5.354390595448311,3408674
13.067874200513883,1.9901402781983593,33571
-21.961987392091245,-26.38961877045503,230179
1.8955710519576205,19.354075171293047,1639206
9.915052442094241,13.099679669953707,1278759
19.273856861487463,-6.65338109892854,2655014
-27.751260230262247,-4.677139364475863,3277607
-10.499709641936638,-11.384454018144739,1442604
-10.718546054876667,12.943381223183517,3277612
-1.5921679863027467,-30.031069268172406,3277615
-11.848603974360598,-0.06577858969582792,1442608
-14.052114730594665,1.153554989254197,3277617
-11.234823835631195,-11.118023319930577,1442611
-0.2187915556210091,26.965142447472058,3212084
-19.565033925503144,-1.6769157367013305,1442613
3.730208428100817,20.96286636089435,1901366
7.684892045322263,-8.84107732790404,3408698
-11.175137459913618,21.064411796368805,3736379
16.00616391602655,-33.79787432526021,1278780
14.88161737474023,1.1438778490315111,2097980
-10.394351478040335,-12.122632038376677,3507006
18.32856554744861,19.858699471190047,3670847
15.311708849898576,-17.58250696617234,3375937
17.928219694274024,-8.633532574424642,3408706
-14.49019558015904,2.279757820777713,131907
-4.061834606017735,-5.986168808906297,3539778
-8.48030754790266,27.147961602463045,3539780
-18.553719395357447,-24.828995882471858,197446
-37.08882696763891,3.674491822751355,3375942
-10.369822635147917,23.852132069729098,2425674
16.128628772437633,-33.27381132535928,1901387
-7.451601490851339,5.381710888948398,1377100
-2.5981943351514865,14.189750492916582,2392907
14.43019992556207,-17.347748104836114,3408727
-6.096254308056799,34.61926503536779,1377112
-3.812691075127934,22.56881435230454,3212120
-4.835713131398843,-14.130126351947382,3408730
-9.251148423926606,4.713195843507043,3638107
-20.373034826927025,-22.69581762581921,295774
-5.542570296714077,33.189241484431584,1639262
5.092796153251255,31.601685169030162,1639271
2.7323908236483434,-22.395923196518435,3375978
-13.673286203739714,3.4356391066310827,3441515
4.215607951238213,15.32266932314284,99183
-8.030313645356564,-9.046697159103923,1278831
-2.9502767905349927,23.611054890109017,1540978
23.410249076165467,-7.478157632323718,1082227
25.08190045481574,-13.738878871631892,1475443
0.9736694264547474,-6.01121455381129,3408757
-7.320185073147664,9.307866447041869,1278839
0.23393242735824574,8.536103419869313,1901431
2.0221620897762773,16.543206248653625,33657
1.5379504778388433,-38.383381000755406,2229111
19.911556705262413,6.0247254975750595,3277687
9.908892354693862,25.700953693279757,1278844
22.611766324437593,4.296718565274709,3441527
-25.22991682967615,-3.753300609157608,1639296
12.086514250524269,26.187933306899833,394117
18.075000125398542,21.00945766663673,1278854
5.081418906785031,31.05886937685261,1639301
-29.100778904966546,9.361371052152789,3507078
-8.210096305853707,-11.217222624651932,3736454
22.793055143033218,13.172424020221488,820107
20.064510720808382,5.586420387267044,1999756
-4.5746993528851645,-12.898416362250735,3507088
24.62977343476346,13.989034824267664,99220
-24.0371980038582,-5.974723104557029,3507095
-19.433713514250222,19.097894820308532,3408792
-13.095926903511558,-5.921492925278632,3507096
-26.48382115450661,10.342039487844325,1278874
-7.097412354395955,-4.848233843441332,1541019
5.242398306653697,17.809844604064914,263070
-27.882654815083953,-15.300648207351095,1541022
9.643924091434611,26.149969990585582,1639326
-17.292694472701495,-25.602917006581215,3638174
-9.982321343809225,-11.986950868837035,1377191
21.922074614530008,-15.822614615743074,1377192
25.455601287238583,-2.935477799324079,3638185
4.821814751480651,28.61189758378558,1639338
-34.67947227471705,3.613867570907562,3736488
1.3097605618065893,19.21160624613806,1639341
-5.039873497857079,12.864335997861176,787375
11.033893719295152,27.997230692123956,1639344
-7.529260910177231,10.079488665407661,1639351
-16.379849809535383,-1.0292421692620648,1803194
-13.142661889097859,-3.5659155963047997,3736507
-18.858757889734537,-10.978297446557736,3638204
-1.6922838735396541,16.43074840402967,164798
3.2638123643479333,-19.80043519835067,3441599
27.492089312050194,-19.580648418169595,1541058
-2.9628996302736885,-0.5470171943257518,1639363
-16.724882439101837,-7.625431154222017,3376066
16.112314317772498,-36.01650910572553,689094
20.702109643518767,8.827455277243061,820166
-28.382900656376563,-8.14364382323863,1475527
-20.23641731410258,17.913780386028975,1639369
2.8521852699073573,-38.175777160566135,3638215
-44.866301997516885,0.02967817327474034,3638217
-22.517396867657634,-5.032505926723714,2360268
10.738388074057601,-6.99091545995552,3638218
0.3033715499968533,21.22463927709178,295886
-9.338266684395672,18.609375916884535,3638225
-6.962402158626942,-0.5120435212741172,1377235
25.03239582579399,0.68607158202741,1541080
23.06011186569327,9.767141431199056,2065368
-5.219940865473549,-17.471215665341095,3441636
-2.5490202233033314,-26.699982938954673,3736551
-12.559181178449498,-5.1550922685134655,1541096
20.96989767509127,-25.43830077537921,3212264
-10.958591945573088,-10.081768107542374,3474408
0.1181266585107391,-8.763302949123242,852974
0.7324580208673511,-19.707370698147596,2360304
3.33763044501134,17.69137551808224,492530
23.258590909974224,-0.34128635549927794,2065395
-0.37257335706963773,16.721604702251547,3277811
10.430092763017575,-2.931995283740248,787446
24.9426486471258,-3.994380838957435,3539958
3.4303278824146415,16.057746730091285,1672185
22.11199530157327,-8.481964493106528,3474426
22.590697340841853,14.728212260722124,2327547
-25.157108252668948,-7.2315509677842424,3621372
-3.5856020417582832,-15.96412588682022,3441661
25.62675147217625,-10.029153362914323,1475583
23.600888567844898,-8.1861450364304,328707
-12.994947120620694,14.04163870802863,3343363
-4.83250895268711,-17.6689789731767,3638275
-20.467348352217485,17.13006249496005,197639
-8.057737086417958,28.24757835236641,852999
-20.689095620126313,17.21342470641903,3474440
-0.47046837349985327,27.353819597432313,1672206
-8.952669635473756,-8.92355243343337,3474451
-5.777239654368242,-3.716441977491788,3736602
0.2937324120712608,27.14435176791786,558109
3.6481022577875315,19.07603033272231,1049630
-3.72883578615597,-11.73817236405521,3474465
2.7476592091303473,15.34133584503992,1049634
1.2358425585655277,10.324832635408123,1279011
17.819676508805745,-13.343962706694287,3638307
33.94258072114569,-12.506817906394348,1061
-18.765962666456588,-9.839506707660588,3638308
13.912811219720563,-0.4897094643324911,3736610
-9.28007230929935,6.253906452189031,3736614
-0.7479344790595945,26.91060445799931,3343402
40.73396043578866,0.16471348640836886,99373
-28.29886943221658,-16.301960775942,3277876
12.414353640508866,-9.595940530690948,3638332
34.07931759168805,-6.668572949517158,1279037
17.270700331946802,-5.9637475051137105,2360382
5.893655646812039,-14.088502674528868,1508427
-17.39610970363364,12.621392554955753,1508428
10.880313244404128,12.34475944327489,1541197
27.192609824416113,-18.970007762356584,3408972
-14.195944403419903,21.616961098048304,3474510
-7.149302041003272,1.418982846596581,1639504
39.77966883318133,0.10534442162799854,296021
-45.789137306481344,0.39109214404461834,394327
14.42002721802519,-34.54911796236941,1901656
-26.14310243299412,-5.256709030660878,1442909
-2.606896892809114,8.699992142952967,3376222
-9.551204802034379,7.430256439489887,1541215
27.513064614479745,-1.290294796593143,3540061
7.2489287568267,-5.26258083547346,3634418
-29.14902805994612,-12.991161249321506,1442915
7.181797605478269,6.315597417206366,1279076
27.398860403171184,0.5171046167946928,3540067
0.29703640323776476,6.502645699707493,3310695
-10.01621869708358,26.04863531145865,197736
-11.654763938978334,8.827519757312553,3474536
14.819775461118619,-13.143430807572908,3507304
-10.7243989605274,-9.658527940135857,1475692
3.864502510462159,-21.00772680847787,3736688
-17.981897295152457,17.798853663099607,33906
37.78745569056166,0.997002316038608,3409015
-2.6579989570758573,13.252645192394766,1901688
-8.712471000649918,-3.5073561149359764,3277946
-3.481436224129618,10.671144143730684,1639547
-4.843121851836921,18.391498682336557,3736703
-6.601580178651799,4.901201689652481,3409026
-19.248803731622637,-3.355722714346369,3441794
-8.043013221818999,7.504877291256449,1639556
-27.76031247745007,-15.503606116924443,3441797
-28.556625331047687,-11.22573455770846,3409031
2.4457472892195296,17.35502542040577,558217
5.158316136748313,-2.558163996565056,787594
-3.1298362081435336,4.996598971284637,2327692
7.079178902730529,16.30795502060318,1672333
10.420626752528003,12.741587511089408,1901714
-6.73440893665713,17.830828600283223,1639572
6.597989571283344,11.51071740578162,3638421
10.7814972412885,12.588484288211218,2360470
4.604585037298016,-9.988571446646949,3638422
6.4458049106440765,-12.791379333427527,3277976
-6.531886429572218,32.973551343302155,1901721
-2.286396256175351,-16.56861821946402,2360475
-5.764185348888427,-15.620744321301434,1442974
-9.281092112366377,33.43883079106938,787615
3.104319668985449,21.62833394532521,361632
-27.697144831281317,-13.956528812090513,1541283
6.857282007372295,30.756166703485412,1639588
25.077825318257677,-3.7763220564258355,2065573
1.7192124316331059,2.449948472721902,3277991
9.488394481781084,13.984615877188235,787624
13.693269580566826,2.489468164627538,3736744
27.91488927080183,-20.378112422936404,492719
-6.979453425186795,2.3550884522287423,3474614
22.315741230288953,-6.735823725330906,558263
-44.097489804647964,0.11403341497265988,3441848
18.49012943828295,-1.118873293153702,3441852
-19.788577699232818,19.202638807218317,3474627
-3.071690742947991,-11.103274295630618,623813
-3.4098525656554046,21.62810951064258,3376325
40.835203453676606,0.7210090535946261,33991
39.996055381730734,-0.027784577669818334,787657
11.085397420340009,14.41810000324947,3278026
21.69994588567845,-6.2105254095184765,3474636
-17.581410180038237,12.702238947907974,1443022
5.994842533056207,37.62564725804982,3441873
-25.10443121629092,-12.811995786516391,1475795
2.5516182155864913,-16.55299510390909,3474643
0.832973746853744,-17.694925808118917,1443030
-37.09626714128249,3.7136737015190504,34007
18.28613106486626,-8.343324408797189,132312
19.980840976286366,-0.922586174305581,918745
-4.267560464867189,21.62711743642516,1475798
-6.8694172243830005,15.467220510753492,3474651
-21.877160130878817,18.108987722305276,3507417
-31.74309134343846,-14.894186879349833,3441886
-6.928741315171427,5.521052763302076,1541345
6.503350310392928,-7.835499384153909,2491617
6.777641839327233,-8.234666568854063,2491618
4.0984394325256055,4.587935405380812,558309
8.594481885436286,-29.187045305508907,3736807
8.142996774305038,-3.8206658041462007,2491624
16.36794054378582,-36.25515806213035,3310826
-5.961988924692324,34.765033733714965,2491628
19.635156129197533,-7.187675253526796,2065645
-4.272290141277606,5.484528168230781,1639664
14.50291444904946,2.1526731059400652,3736817
33.66947091266268,-4.83812862264245,3736818
