doc_id,topic_id,score
3522375,212284,0.0015723900883478086
145460,212284,0.0013309511570602664
1720388,212284,0.11022382338251116
486201,212284,0.001573371258320604
2389352,212279,0.0012993410139055365
3743709,212279,0.0127200839999598
2265205,212279,0.015130669008657954
3366212,212279,0.016989551190275922
3197103,212279,0.0012585014630736562
2317410,212279,0.010512361641530759
3506520,212279,0.00618864569676604
1455238,212279,0.0008516355717559722
1450076,212279,0.003099299924044977
1501590,212272,0.012552828229675315
3629197,212272,0.0011933394232954526
813177,212272,0.004297835618668376
2378059,212272,0.0005810146697561381
3298226,212272,0.0021272047913215176
3368171,212272,9.579937316388232e-05
3494253,212286,0.0006666568679043327
3434618,212286,0.015377712951096759
3502581,212286,0.0003761810902339113
3469730,212286,0.01682902103856396
3634646,212283,0.005200654863708028
3415576,212283,0.005259847716845818
1466653,212283,0.019469915001665682
3467454,212283,0.004924523950767807
3364286,212283,0.005544896398930053
3510481,212283,0.0014538273492217164
2507879,212283,0.0018980487611601927
3298226,212285,0.009237787880247369
1253852,212285,0.0009615964448231387
3640119,212285,0.07733419325697036
3368171,212285,0.0010192138639468311
1500706,212285,0.0052533119914203365
545506,212285,0.00027536471013967515
138609,212285,1.4715065162767001e-05
2269059,212285,0.00118474415128663
2496383,212285,0.0005261837232363103
737391,212285,4.834059291851063e-05
3373285,212285,0.0020964388661074253
1773648,212285,8.411024661053662e-05
701024,212286,0.05949748140453605
1822934,212284,0.0005623485227432037
404453,212284,0.0025975187279441373
3404224,212284,0.0006432859679571912
291218,212284,0.007269189650904391
633972,212284,0.004229202120950808
156189,212284,0.0003034068935579922
3686624,212284,0.0009157386909986072
3745222,212284,5.381695915496539e-05
1291700,212284,0.003360213635523784
434815,212284,0.003648111849621289
3365539,212284,0.0010347920262500812
2325336,212284,6.599815671494403e-05
3449918,212284,0.06040130876609105
2507768,212279,0.017682970948466995
223202,212279,0.00011482568731904167
494525,212279,0.00021623967102182043
774416,212279,0.04394346679375337
1499429,212279,0.0006546114779928084
794812,212279,0.02282255125953667
788106,212279,0.00036767489277299465
1281044,212279,0.00036521151111125683
3438887,212279,0.00045038590255256175
72572,212272,0.0080141592374414
3547424,212272,0.004732717130623877
3744581,212272,0.009408710055181378
317374,212272,0.00724251194608866
3735303,212272,0.0002456430040022154
649680,212272,0.007473218514430356
60645,212272,0.0014157002677403318
3442646,212272,0.029306326548954532
3487490,212272,0.029427130526704395
3434618,212272,4.161064847158684e-05
2063946,212272,0.015215316631867518
445742,212286,0.00011125501368869287
1473995,212286,0.02244579500628555
1534960,212286,0.002833964438264001
2510218,212286,0.012074151075225305
3748891,212286,0.0015179847799798567
2328927,212286,0.0006612507372551218
2063904,212286,0.0017318694307735894
1483989,212283,0.017862443985588925
22203,212283,0.00012720425393716276
3443224,212283,0.002176752831086615
31104,212283,0.005966771463050986
3425782,212283,0.019345519861966025
772029,212283,0.0008096114436184928
1554481,212283,0.005088281250659912
784761,212283,0.0005680871826028987
1447557,212283,0.03175829820828132
1773648,212283,0.006462023722652206
3538514,212283,0.0008602715473519537
3285755,212283,2.1213469963743887e-05
223202,212283,0.005055938987181296
3737935,212283,0.006889732790095544
819196,212283,0.009899792419501584
3309859,212283,0.00038801045833168163
3447287,212283,0.002410647553232845
1905975,212283,0.010491368359805506
1501590,212283,0.004327308551807803
3616905,212283,0.003414020170544844
3309766,212283,0.0056867922316653574
2423798,212284,0.012165933528817148
2363195,212284,0.01101763633258373
3727710,212284,0.02522785756319037
60645,212284,0.0019216547991586892
3494253,212284,0.003328399433211079
3301667,212284,0.0006380193300732707
900116,212284,0.011852064869239952
3388063,212284,0.021952852894895482
2360050,212284,0.0016175129750256047
2377552,212285,0.09015771709857784
769528,212285,0.0005069047383149123
2345333,212285,0.0012397208939201507
3537804,212285,0.003398313927296781
3625054,212285,0.0219828835437479
3686810,212285,4.468799223387872e-05
3455347,212285,0.00046601864919715313
3386958,212285,0.06646514977402104
3637601,212279,0.002655069542986276
2662395,212279,0.02076847027547457
156189,212279,0.00665510313359491
3401512,212279,0.0194566693389318
2325336,212279,0.00548125369860584
761221,212279,0.002107509193040618
2265175,212273,0.0035862589456999313
2345333,212273,0.000859620752958861
1374469,212273,0.008401019496802461
2267803,212273,0.027462545361523948
649833,212273,0.0047218262395747525
789440,212273,0.016012883591863196
794714,212273,0.0290601302652553
821790,212273,0.005206948037775922
3472566,212273,0.0011580897359150172
2316124,212286,0.05063447120195528
3639438,212286,0.03247982590594832
3616905,212286,0.00038623535775118704
3305142,212286,0.06116883781231205
701982,212286,0.019073874041524243
3492206,212286,0.0010280019724100606
2363643,212286,0.0012043947054106974
727247,212286,0.01077430397327489
2489614,212286,0.0011815747871918869
555458,212286,0.001807424506703004
3737497,212286,0.013620444075647123
3726747,212286,0.006361309030789255
3458842,212286,0.08418236586177302
1848623,212286,0.0015877669244596347
1297141,212284,0.0004022072345337239
1523883,212284,0.0004143464613541469
3475632,212284,0.0006877918346069107
3386958,212284,3.6016063940566514e-05
1858901,212284,0.0009554825150970436
1629522,212284,0.016288481765869084
1557237,212284,0.00047657356980645906
3440804,212283,0.00288690711441927
813177,212283,0.0005545666562628794
3372587,212283,0.00980939100620358
2093629,212283,0.0037459930429869603
3301357,212283,0.014092819703799919
3429341,212283,0.007891872867939709
1281044,212283,0.013417342896704284
1284536,212283,0.0034049498441947237
3754539,212285,0.0010768527096119843
563920,212285,0.02101841128211809
93380,212285,0.002066262085505081
3506520,212285,0.004066172507891167
3614260,212285,0.0004154639636063942
3429027,212285,0.15140926035485358
1279700,212285,0.000572253874401491
1729775,212285,0.00023983524305717075
1297712,212285,0.00011164664847178538
3738693,212285,0.06469136167255185
3467805,212285,5.9798343761544715e-05
3431360,212285,0.11475332458003501
3475396,212285,0.048057630784066316
1550690,212285,0.09461172624782513
3262771,212285,0.0010740942305796505
2363527,212285,0.029707195213044782
3372587,212285,0.0008543967092819023
3543689,212279,0.0058728095482416184
3458984,212279,0.041699262960960604
386296,212279,0.004246317169235243
3442584,212280,0.004561730293870889
1473995,212280,0.0005846365293050808
3506520,212273,0.008543222844488385
1474793,212273,0.03635121318817463
575387,212273,0.01147519901801228
266183,212280,0.009098111449345985
797121,212273,0.012338264502049705
1297215,212273,0.03222068606313304
3297417,212273,0.004322238349579129
774457,212273,0.013787459389882463
3536326,212280,0.00041950071245375377
3618204,212286,0.0037292833950917773
3709991,212286,0.017708829821720798
3622520,212286,0.0073748677510007046
468244,212286,0.005186453289335982
3482158,212286,0.0005460465959883487
1285871,212286,0.003832978786460192
3228486,212284,0.006575359562395015
3545382,212284,0.00048559594607399667
3382157,212284,0.0015258334782059766
1254331,212284,0.003957293416807416
3632722,212284,0.00047060063504649873
3739045,212284,0.00017019685351098415
3309859,212284,1.0482882477780293e-05
3285344,212284,4.925207222363005e-06
813177,212284,0.002917187169560925
1280170,212284,0.0010403276535163653
1448899,212284,0.0009664505776607838
1281044,212284,0.02638479401430403
3492206,212285,1.1948743894911846e-05
2512758,212285,0.0021499761600645337
2505814,212285,0.00012969547320454235
1475443,212285,0.0021506594517575104
1825591,212285,0.14500562343631992
3744430,212285,0.0002492500334928768
3473243,212285,0.06309891462806136
1349154,212285,0.00034219749133420295
2373927,212285,0.13179965141215735
3301978,212285,0.001229469865540562
2452991,212283,0.0017879518834485492
1906484,212285,0.07963862991341808
1480526,212284,0.0013885091831833366
3427535,212283,0.004468339311862514
1467462,212283,0.01659165608582775
3375625,212283,0.008909811133358253
3447948,212283,0.0013045437694693973
914309,212283,0.03761356208338692
2325336,212283,0.051135586623445306
2373882,212283,0.0069713443415663785
3750438,212283,0.0004477286581370671
3618204,212285,0.0007657152692386535
3639358,212285,0.000942549995120476
3441797,212285,0.08458945578375955
3425782,212285,0.00327112009813422
3620248,212285,0.1438955381876191
716747,212285,0.00011551833406832056
158282,212286,0.0043596237364723995
1368659,212286,0.03464563271434593
3537804,212286,0.007584987357743941
2482029,212286,0.020733056436953463
563920,212286,0.04634161537177788
877353,212283,0.02366009651656585
3455335,212283,0.02505535375424054
3631115,212283,0.013288683314963808
1491782,212283,0.012498740529728613
787446,212283,0.025715894737043013
3759422,212283,0.0391223034145631
468958,212283,0.004340459924964969
3640611,212283,0.0057459568520903045
386296,212283,0.00027501062347572755
3502581,212283,0.003373055462952697
60993,212280,0.0006719953462362773
774416,212273,0.01671544041628106
1279680,212273,0.007219867450737395
145460,212273,0.014048288070515731
1537833,212273,0.010948311718153995
531256,212273,0.02963319992416073
2408688,212273,0.002561437447627852
451936,212273,0.005527561045971402
75299,212273,0.07929405939001373
1556979,212273,0.009933013089389679
2653112,212273,0.03662203612107795
3616905,212273,0.00794083036705766
2187007,212273,0.011823284880445942
3639423,212273,0.0026440611255134625
3438887,212273,0.0012685361978414845
3488228,212280,0.0218543922975864
797121,212280,0.004108911395595556
2478027,212280,0.00010682410068175931
3490913,212280,0.003607411958443726
3545382,212280,0.004867228708107393
3474114,212280,0.0016618414455664304
3382726,212280,0.0044733758657430275
3632722,212280,0.0012007329521926252
1304633,212280,0.025661851916026854
3544088,212280,0.02074779118329929
1905975,212280,0.007154045908421403
3458668,212280,0.030759949578815494
3438152,212286,0.0985574409518116
3506520,212286,0.010591747917749044
3381271,212286,0.0015892586358551386
3684565,212286,0.007063293221793564
3489991,212286,0.013829827406853398
613847,212286,0.03827385135572342
3492279,212286,0.0005019724707781043
1501590,212286,0.002483635882051716
2653112,212286,0.0003295904754577308
3373285,212284,0.00045639611146015217
2506606,212284,0.11513199802099912
132580,212285,0.000273657236290277
225388,212285,0.0005200455230140837
102469,212285,4.0624378120464785e-05
3334789,212285,0.00029290961205379827
3737030,212285,0.0003933379099182608
164798,212285,0.00023405162993614205
1491949,212285,0.00022673254498089513
1463369,212285,0.12448659307617747
3749085,212285,0.060963760093144685
335766,212285,0.006816310548863576
2440583,212285,0.0013448880675767311
2510228,212285,0.0021555638186841674
1024008,212285,7.582238209872292e-05
737391,212283,0.013494830178866286
1376556,212283,0.0007030746899792312
259884,212283,0.0018305979187720547
3510020,212284,0.002789392678862645
1449983,212284,0.0005683507603820978
3744971,212284,0.0011566060710843068
3455121,212284,1.5783519785629653e-05
83524,212284,0.0008968499534029011
3737796,212284,5.443800618229842e-05
3538404,212284,0.0003062784727133143
2408694,212284,0.00024362942410686107
1506232,212284,0.1048397695053174
3734588,212284,0.0004172656515819362
3196488,212273,0.026833439667061136
1296890,212273,0.023009688978293436
559201,212273,0.022251431104126668
2464096,212273,0.0397242730178744
3375625,212273,0.001064281093261368
166930,212273,0.02600429987964356
61024,212280,0.008393119454688463
701982,212280,0.012365185457059379
164104,212280,0.005017541782226538
3202019,212280,0.017217228405182014
2145512,212280,0.000651307100066744
2325909,212280,0.019673710775784264
3432508,212280,0.03325357448787917
2316500,212280,0.0005063425190073322
1548258,212280,0.005277049125884082
2507479,212286,0.0035013084829913373
3438887,212286,0.013390088071249171
3686624,212286,8.730988879878141e-05
2351230,212286,0.00011186628982786843
2325336,212286,0.02962843913291538
1500520,212286,0.010597468634359385
3371943,212286,0.024533767196763426
2507879,212286,7.394214716531135e-05
1462227,212286,0.0008671318676399595
3311708,212286,0.0062754108102872465
640092,212284,0.00035372697617563735
335766,212284,6.496234144671448e-05
3428376,212284,0.0006026549485041821
1294867,212284,0.00018800033809350503
1845634,212284,0.00037120711438989136
918745,212284,0.0016948586467386102
3392489,212284,0.012980464922738542
3751190,212284,0.0009065252673036348
671724,212284,0.08051962178696456
2093629,212284,0.010917891087934908
3316279,212284,0.028007743597541
1047528,212285,0.017991729245739975
1476302,212285,0.0002807468190083401
774416,212285,0.00032190465428273007
3431698,212285,0.0002246665654948199
3447287,212285,0.0010279146884120416
3755227,212285,0.0008300743129427315
3438887,212285,0.12558285234828714
1899224,212285,0.00036464118506330585
348695,212285,0.0008617528775382183
27997,212285,0.0010710646407957314
746903,212285,0.0010044771580871056
3376667,212285,0.0002614863010842828
728590,212285,0.0004123315048026065
3686604,212285,0.03093681576469645
3464822,212285,0.12466884985027095
2513330,212280,0.0034388335285161034
70159,212280,0.0033153590380116077
3442418,212280,0.004076537966458804
1466653,212280,0.0063662978225909475
2510193,212280,0.022234769334550097
47367,212280,0.03075635106378358
3624749,212280,0.04508056699269156
1483989,212280,0.005688105188171207
313507,212280,0.02053682645791229
1554481,212286,0.0017023267766612257
289021,212286,0.03796320131814921
3339351,212286,0.03969882869690974
3510101,212286,0.08809934152014462
3438704,212286,0.0005122703427480447
2363527,212286,0.07767231269094699
3630230,212286,0.0020951171164309878
3617862,212284,0.0001834133510198192
1899224,212284,0.0002259936590999399
3434911,212284,0.001133831406836317
559201,212284,0.03168277251318941
2378613,212284,0.009347454702118587
2319632,212284,0.0001270875610445043
166930,212284,0.00025137911591302986
579890,212284,0.00033040865619596543
33657,212284,0.01118118042954961
3312322,212284,0.023258367508998627
1500706,212284,0.0010800814886057811
72572,212284,0.01163170079852897
2510193,212284,0.019919610973302658
3285531,212284,0.00011732002104857092
3514895,212284,0.0015424945715225935
1301280,212273,0.03099315169171465
879707,212273,0.006266892509403209
57597,212273,0.024732128815069317
380750,212273,0.0066657990860382035
554587,212273,0.03790509762461386
2282973,212273,0.08778085169072385
2272110,212273,0.011486804998569777
737391,212273,0.012480194606477209
1447557,212273,0.017199941329154853
1285871,212273,0.038287792542197184
684031,212285,0.0008803618765771133
3473568,212285,0.0015673018956212444
900650,212285,0.0007759987137671258
3417612,212285,0.03197317289471288
1728110,212285,0.0013336721712643859
1533902,212285,0.0686836129597315
3466803,212285,0.0020680251555411193
2099021,212285,0.0014499868060600526
2099489,212285,0.00032665772788850755
3360600,212286,0.01160007345077694
1825740,212286,0.0019800546958408023
649833,212286,0.013774225888235606
3451635,212286,0.0036440638695441475
3732162,212280,0.00029733981127907846
3544548,212280,0.022379505532417018
2496383,212280,0.024464642648993846
3465607,212280,0.01835864613434104
1554481,212280,0.02062475809030859
1732063,212280,0.0008817242922570445
3374369,212280,0.017157038149602767
2276680,212281,0.0006309084143893321
1297141,212281,0.0002439347694166089
3415051,212281,0.006509700441375093
3747821,212281,0.022071873965344768
649680,212284,0.00018973308293618004
704790,212284,6.994540729104775e-05
3426641,212284,0.0005992777517165231
2480460,212284,0.0019293050980791302
1447557,212284,0.00027751999867837453
3482642,212284,0.00036078291347849703
462697,212284,0.002368697225948
1672665,212284,0.0009258452976798543
1354355,212284,0.0004903021029317827
12629,212285,0.0016330025918000147
28382,212285,0.00037121673372773987
3711914,212285,0.00017825863767977372
3516756,212285,0.06495106582816701
821790,212285,0.06809044469489621
2317194,212273,0.018611031146035927
2360050,212273,0.003000299299198239
1315686,212274,0.006716353344116196
3728918,212274,0.0006675242949605694
3720545,212286,0.001581718341041228
2495836,212286,9.958426659736036e-05
2099048,212286,0.0004818749851849829
3428745,212286,0.003693308200510058
3755285,212286,0.01923773434188032
3538514,212286,0.039775716640122465
1253489,212286,0.00261984723767149
3271587,212286,0.009766238043095262
2308653,212286,0.007140915317901445
3486535,212286,0.07369341032351158
2265998,212281,0.0027662765109467565
3745416,212281,0.0388180991176646
3637241,212281,0.0011268501555244171
2579402,212281,0.010980762992436121
3464709,212281,0.0003044257361243226
1061723,212281,0.006309108778645242
3466067,212281,0.0008946509787881467
903726,212281,0.0036065784163497455
3312016,212285,0.016308387877819484
3739033,212285,0.0001416907026012679
3488228,212285,0.0013142822509065776
3752067,212285,1.1555118817311874e-05
3286971,212285,0.01017686353526428
3446315,212285,0.09499459089789493
3621175,212285,0.012609011687897036
2505972,212285,0.0009439557804314776
3285344,212285,0.10648847536157116
61024,212285,0.002016650069645147
3461862,212285,0.00066907504336836
701982,212285,0.10718372990688477
69497,212285,0.0034803760309294004
2153232,212285,0.0005095674768302268
3439978,212285,0.0005601954615651811
2446315,212274,0.01588114701135573
3687033,212274,0.0030528452862091946
3729334,212274,0.00522952298149049
1900425,212274,0.014279890869664804
1827052,212274,0.0018224249594493208
3728600,212274,0.02389313564301733
3459835,212274,0.007420141976042194
2508409,212274,0.00479145735416055
3323573,212274,0.012424597502304572
3476380,212274,0.027144773154761517
2276439,212274,0.0008366667301100808
3628942,212286,0.011221715863471522
3367393,212286,0.0028659530246681057
1448899,212286,0.01838993172637814
3617862,212286,0.0047700103048142475
3744430,212286,0.0029735715600403404
1884668,212286,0.004578104826808937
718999,212286,0.015599967605167997
3415576,212286,0.008583638937550946
3755810,212286,0.030146061529265737
2510193,212286,0.0043555198294623395
3369691,212286,0.0023743146713422858
1646653,212286,0.0009875310757534279
340405,212285,0.09857136353848478
3375625,212285,0.05365638864065808
3401512,212285,0.002660880790569275
1884668,212285,0.022808299763387926
2335439,212285,9.600027729028603e-05
2507879,212285,0.0001439489972701127
3744581,212285,0.001230449290423723
2510193,212285,0.0003158816474796897
1445428,212285,0.08935182390846055
278976,212285,7.74225604015596e-06
3732162,212285,0.05460120155963305
3443224,212285,0.0012884647720369053
3427565,212285,0.013881689575795284
3465607,212285,0.0016279039097420688
3426184,212285,9.259169734537792e-05
2332517,212285,0.13833248743217064
3732806,212285,0.00040428456080687417
2063946,212285,0.0010152157418465784
3475396,212281,0.0011428978623208696
2505972,212281,0.0017930481010417613
3309766,212281,0.022953687609219214
864564,212281,0.0007521175343493503
3316279,212281,0.000837393768881499
3301357,212281,0.0012745408637671427
3474204,212281,0.00504346696517875
3718168,212281,0.0013876037547252455
641110,212281,0.00038672428426616493
916062,212281,0.05686069952445014
914309,212281,0.013827535486126669
505316,212281,0.01385644634370928
3298226,212281,0.003977749547117082
33991,212281,0.046192086333463285
99183,212274,0.003978271718226093
2653112,212274,0.0582491376079137
3625745,212274,0.04314745207589662
3639423,212274,0.011581712361445536
3438887,212274,0.00013273179995569958
3390831,212274,0.00887649794445165
3310353,212274,0.009762655669441988
224806,212274,0.0034073467380481763
1547343,212274,0.0041580693859004396
3450323,212286,0.006485884692939945
2269059,212286,0.0002651306624535724
1710649,212286,0.0015396548303137274
1376556,212286,0.021283884628615718
3486535,212279,9.694155599631407e-05
3401512,212286,0.04881346069940419
3751190,212279,0.004051990808313137
3404531,212279,0.0076161878392594735
3309766,212279,0.0013668346217427967
2493838,212286,0.001339987878988827
3451605,212286,0.00979078061097285
1900425,212286,0.0049646948272608045
1463369,212286,0.018466104292803896
799665,212286,0.0007991888433028267
3621372,212286,0.07152942253802347
3445925,212286,0.003298833028821823
1629111,212286,0.0001256590479075607
3464397,212281,0.0005444159127108749
780371,212281,0.0131200998312701
3423065,212281,0.014253788360714219
3755810,212281,0.00032073243001328106
3750438,212281,0.0005127392996072137
1462227,212281,0.000656813033514608
3469730,212281,0.0002707369586547285
2494224,212281,0.09251308355718196
1539278,212281,0.001470215389492311
2510943,212274,0.00699416487077197
2378196,212274,0.003509974707207221
2086815,212274,0.00010980565351140632
3543689,212274,0.08253236110689639
368545,212274,0.02357630561578709
2099251,212274,0.0282650503121636
3545210,212286,0.033431573537633236
1507404,212286,0.028131927561465403
3751190,212286,0.011517772112875696
3755227,212286,0.0015170398143445946
3364527,212286,0.0005829019189564964
3342136,212286,0.0009097412302572982
3490603,212286,0.008472200619488432
782526,212286,0.0004037141005194603
554901,212282,0.0007428105279730839
687329,212282,0.002666279508521994
3625054,212282,0.0004575315147131842
59914,212282,0.00015346070761772956
778585,212282,0.00119139869994234
2273958,212282,0.0032052027691715644
70850,212282,0.00016479575338590506
782627,212286,0.008138158266723991
3479949,212286,0.018288764837129136
610730,212286,0.002311279286985093
3223251,212286,0.002341896413294036
791499,212286,0.032040239192711074
3323022,212286,0.02358970300899041
2330059,212286,0.016449225786051864
2479326,212286,0.021925245113979776
1533902,212286,0.005882635171508703
777452,212286,0.0007991888433028267
2662395,212286,0.0036483623377414546
115724,212286,0.056724466353925536
1481663,212286,0.016779082147648068
1523481,212286,0.0004065282764059899
1586290,212282,0.0003817391105025912
3461774,212282,0.00032493339458280893
3316279,212282,0.00036727532498942266
3298248,212282,0.0008019571395289773
1899224,212282,0.000758526864742363
1877256,212282,0.0019814618043013893
3753511,212282,0.001433560877959736
910845,212282,0.00038297881560783053
331290,212282,0.001963004578323468
35676,212274,0.00953837242041872
776652,212274,0.0002843779406738872
795150,212275,0.0008876530525887643
687329,212275,0.08239331928441204
3614851,212275,0.0005993276566315115
3472566,212275,0.0018140211915919266
3748891,212275,0.0024668518407568872
1743243,212275,0.05559383306472896
1456804,212282,0.0002450450244223021
703172,212283,0.008859482436951498
2265175,212283,0.0019079052288518996
3493081,212283,0.05316745362387512
1374469,212283,0.0016127644147253385
83524,212283,0.006472408057921349
3716207,212283,0.010624460159472686
1552434,212283,0.0022051137106316853
1294867,212275,0.0016075653363668964
212033,212275,0.00032744955807920194
3754344,212275,0.0011139346148255351
1543870,212275,0.0006766293000161021
3751190,212275,1.2379181306475305e-05
1284536,212275,0.15401757669267427
782972,212275,0.0004700502145352954
711715,212275,1.924653732038036e-05
446295,212275,0.009747340088413528
579890,212275,0.0007297467706583638
3759348,212275,0.0008589166034547498
1509936,212275,0.00010767069681694038
1293978,212275,0.002990644854668844
3473577,212275,0.0004943760342784771
2373882,212275,0.1589923438568554
3637298,212275,0.0008823379106126016
3289095,212275,0.0013848490273625526
1600950,212275,0.00103785426605508
3538404,212283,0.0017493148376332413
789066,212283,0.0006579319200933855
3618840,212283,0.0005575846915243514
3718185,212283,0.0018630657720719152
3435653,212283,0.0016328971790460984
3685707,212283,0.03434848683984755
900116,212275,0.018674620175503552
356489,212275,0.007924060667509756
2271883,212276,0.0007590592209237686
1554206,212276,0.014276000913659263
3461969,212276,0.0004707363909900129
1825740,212276,0.0011144884878514798
2360382,212276,0.0002178981853912287
3756356,212276,0.00017474119931244972
3472566,212276,0.008698212929802681
2363368,212276,0.0057429162452689395
2446315,212276,0.0004324493078617601
2373976,212276,0.0012909143895540314
3614260,212276,0.002566392063270952
3489991,212283,0.07896682194618528
700862,212283,0.024612209299862638
2492304,212283,0.015026544585443675
1499429,212283,0.005154038571012839
3476380,212283,0.07996795425117066
3743248,212283,0.004528375911712864
2377877,212276,0.0027347350710957264
596089,212276,0.0014478605035132864
861280,212276,0.00014545946008627568
3500381,212276,0.001117297749017933
342835,212276,0.0005225995446169952
2478027,212276,0.004217590025295428
1629111,212276,0.002313388052695653
901309,212276,0.0010863390975001431
761080,212276,0.00041199314590289663
813177,212276,0.0015932584352445953
2376042,212276,0.0020658612006455718
261503,212276,0.001012404398714071
862743,212276,0.00044721197641104944
482575,212276,0.00028203524081318475
3633292,212283,0.004861077754546425
69497,212283,0.009988728361319877
3308945,212283,0.0041650500252841905
1253711,212283,0.047979261260784084
3196488,212283,0.0029254360849900627
579796,212283,0.012873027362159378
1523481,212283,0.0018287693172926132
3438363,212283,0.006630349842691086
3401512,212283,0.030200363074824463
1436747,212283,0.0022846296523720607
57597,212283,0.004856673257384065
3543746,212283,0.0032047183714254746
138609,212283,0.010087437452737495
3502202,212283,0.043473083973471806
3732162,212283,0.037598176269982485
169462,212283,0.0030583502419771697
3752980,212283,0.004099711615758653
2272110,212283,0.005746785089630089
1002693,212276,0.003647642825700003
638358,212276,0.0023775720440449392
3441125,212276,0.0013141612258650338
3624919,212276,6.475232289007186e-05
3744581,212276,0.002412937307578233
3392704,212276,0.007526067491736955
1803916,212276,0.006991208171168892
792887,212276,0.0005135196973152466
1528956,212283,0.0062838286946747405
2332517,212283,0.0015196922833656966
1710649,212283,0.016736400563778772
1539278,212283,0.002755869707209241
1354355,212283,0.0010488135972173194
1639667,212284,0.0029045196928107623
3758164,212284,0.0007322138897532878
222698,212284,0.0007301249849913543
282602,212284,0.003472909504458679
789066,212284,0.0009740139127654287
1297682,212284,0.015971022548200382
2099021,212276,0.0024493722981143804
2506606,212276,0.000282055050610622
3374369,212276,0.005603583549575957
164073,212277,0.14720601501509584
3514509,212277,0.07884948615974287
2482029,212277,0.17111842002584216
3686810,212277,7.469355272198198e-05
3743084,212277,0.0013439825714832113
3630793,212277,0.16515298070873174
3480143,212277,0.00037956958700390686
2108864,212277,0.00012635388287952475
223616,212277,0.0009425053263740454
3716849,212277,0.0002281856495285482
1279700,212277,0.001678691615005433
3438835,212277,0.1576925526282954
1254331,212277,0.00028759092608186766
2316297,212277,0.0031684823544914057
212033,212277,0.13856604785420118
1499429,212277,0.002235148999431691
2361312,212277,0.0008794255696827193
3505222,212277,0.1314815748898058
3298248,212277,0.00012516926142900977
3630898,212277,0.0035543447319053064
1479449,212277,0.03692282945745228
291218,212277,0.0006315830199414643
892049,212277,0.0007874103675390183
1523481,212277,0.0009901016529554009
340405,212277,0.00927628758260656
782264,212277,0.00042164994980876957
3473243,212277,0.0004994645114523582
3408400,212284,0.0003113130154605993
3376471,212284,0.006735819660535691
3747841,212284,0.028178592143697133
2658451,212284,0.001203217329005357
31659,212284,0.0186256918859139
3685707,212284,0.0005548342211239769
342835,212284,0.010747755736691046
378722,212284,0.035672858256028686
2507768,212284,0.0003317579908511709
2509492,212284,0.020510537157192418
1277197,212284,0.0003338665263111416
791499,212277,0.004285412662277218
3727931,212277,0.0007438984679947541
3727775,212277,0.006793661686628762
2479326,212277,0.1460930002352035
1447557,212277,0.0002762086924799795
1425722,212277,0.16315737387051368
3374141,212277,0.0013109864814271025
3730953,212278,0.0009200831084044631
701024,212278,0.0026929943597096308
3416895,212278,9.77640450866628e-05
3440804,212284,0.00023074447834201006
701982,212284,0.0004822091419575133
3391649,212284,0.01240403319173864
178332,212284,0.012470868540767965
3753511,212284,0.0004870054339902657
514482,212284,0.0012768198272292614
3686604,212284,0.0018082529796379664
1500520,212284,0.0007016351427491706
1803194,212284,0.0013951699428924426
2462847,212284,0.0014565169180043216
1051491,212284,0.006041405747697931
1376556,212284,0.00040325568484742507
158282,212285,0.13679670493753274
3743575,212285,0.03860774702631061
3758164,212285,0.08821294339575605
3415051,212285,0.0009546418014848065
1473995,212285,0.0012713529961694756
1290303,212285,0.0005657809761813549
3384139,212285,0.0005674383256359162
3423636,212285,1.3078634985887948e-05
3743570,212285,0.000368327898420286
3409161,212278,0.008540039890430394
2440583,212278,0.0022709545364880193
774457,212278,0.002450388756143397
3445925,212278,0.0011382110891660086
3510101,212278,0.0007834688526189074
799513,212285,0.0035948719463171283
3745416,212285,0.0001452118721950449
3370066,212285,0.1074677054219691
60993,212285,0.12669808021397128
2495816,212285,0.0001991277465246584
3504626,212285,0.00023755789400803452
1553655,212285,0.00033142069983761724
3492422,212285,0.0015634056405339268
2345675,212285,0.00047900360917759317
3739045,212285,0.00015265774438134262
256692,212285,0.00015446178944202482
2276439,212285,0.0015505493306897525
3435369,212285,0.030051557223842864
99183,212285,0.025134082749624937
3429494,212285,0.00037272611148312187
2376042,212285,0.006710881616893265
3486422,212285,0.11839516866022505
3752958,212278,0.02069694522431517
3316279,212278,0.0018774577428111328
916062,212278,0.00020690983648749268
1293058,212278,0.0006011123199665503
1466653,212278,0.01719275226554525
2373882,212278,0.019048297564647584
344440,212278,0.0512291514748402
3474204,212285,0.0013380273099348784
3747066,212285,0.0878734823166821
3427535,212285,0.00034186454195574096
782264,212285,0.03291411596453238
5923,212285,0.0065757770897385106
2311480,212285,0.0010663851735367381
702376,212285,0.0006356649863113545
3727894,212285,3.575669774435951e-05
3449918,212285,0.006368300019976013
761221,212285,0.002704757147582496
3755810,212285,0.04719400650868416
3625208,212285,0.0010511467914819446
704790,212285,0.0010460006230468327
1491782,212285,0.02527730792672964
1552537,212285,0.06928375255173712
2320429,212285,0.0006259439162389391
1487910,212285,0.0015026385641065422
3494253,212285,0.0002978980281860611
169462,212285,0.000739945614275819
1511643,212285,0.0001835679666805027
2099251,212285,0.0002020596424675777
684031,212278,0.0001977449949878459
2320429,212278,0.0014108116153736738
1672665,212278,0.0014526755152739575
1330888,212279,0.00020660878461772355
3743575,212279,0.0009028630688380259
