doc_id,Health system,All-cause mortality,Respiratory,Chronic,Infectious disease,WaSH,Food security,Child & maternal,Mental health,Occupational health,Mixed meteorological,Temperature,Extreme events & floods,Precipitation variability,Drought,Emissions,Unspecified climate
568897,0.02376103255351781,0.0,0.2302638696719182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004301690487258724,0.007530251000500134,0.0,0.0,0.0,0.029075082152079296,0.0
569316,0.003407411549464787,0.014497096428263979,0.0005345094895400773,0.0,0.0002624073238979245,0.0,0.00026252093686817465,0.0,0.0,0.0,0.0,0.0018229512014865258,0.0006323082961153436,0.0,0.0,0.0,0.005761764374851258
569548,0.00414194057589621,0.03607714344367483,0.08929007083809849,0.0,0.0,0.0,0.0,0.0047209466700610875,0.0,0.0,0.0050769267821121,0.012136517152919205,0.003223987025967392,0.005424715339974347,0.0340619519180943,0.01772718070843045,0.0
569607,0.032183531755477716,0.069389643305392,0.1154991514762967,0.0,0.0035711316546735324,0.0,0.0004361499600921426,0.003981852741602109,0.002010663538005568,0.0004543735191920341,0.018200136651619087,0.022647263711620676,0.0,0.0,0.036880175262783525,0.007158991869914987,0.0
569834,0.012610682082843942,0.08063251791906159,0.07053246431598585,0.0008193487572088793,0.012668297530130398,0.0,0.0,0.0,0.008572797299447609,0.0,0.012747421193379703,0.0017724533759524328,0.013769901561632762,0.0,0.0025831095818410416,0.002230279583943824,0.0
569885,0.035905043867249666,0.0734236080063294,0.0,0.0011168580954019163,0.0019240412013049317,0.0,0.0,0.132089565922749,0.0,0.0,0.0035339069029804303,0.0020576047127432596,0.0005484825660039031,0.018709714760565547,0.0012713415309274832,0.0,0.0
570106,0.023206797564145593,0.008834672947485767,0.0,0.0,0.013056622096840758,0.0,0.03329486354719437,0.0,0.0011428389213677488,0.001316692172709174,0.0,0.006484488995971382,0.0361574057992708,0.0,0.004238492636607849,0.0,0.0
570365,0.0,0.08010444595153642,0.005853103221937056,0.028490802341961764,0.019796740015357122,0.0,0.0,0.0,0.0,0.0,0.0034159674164869268,0.16467771418517854,0.0,0.0,0.0,0.0,0.0
570388,0.08576626789009834,0.008987907481718132,0.08382261666066868,0.0010568791389545952,0.007550002507691592,0.0012789320192868364,0.0,0.0014598238080328553,0.0035267851772216572,0.0,0.0176217995319347,0.02462389436948649,0.0004979442190666118,0.0,0.0,0.0,0.0
570441,0.0,0.0,0.0,0.0,0.00020144585869333502,0.0,0.014638412633884506,0.0,0.0,0.0,0.0034468391670836205,0.0,0.0,0.0,0.0,0.0,0.021808005309777535
570451,0.021573819803500482,0.0,0.1322938848080436,0.0,0.005412406989810468,0.0,0.0,0.0012823688884607955,0.0,0.006074984911485631,0.0005669802921129096,0.0,0.0020803238815543788,0.014492984466876486,0.014931264033567532,0.002091646435716673,0.0
570615,0.01895943944068335,0.005540067812115028,0.0,0.004983922935967112,0.0031766323084979216,0.0016755084138363571,0.010412901001488398,0.0,0.002653461639233012,0.0,0.004013812344127029,0.005347350873432347,0.011041193591573161,0.0,0.007208144643007177,0.0,0.03087305877954493
570621,0.0011824932756775914,0.0,0.0178090219462309,0.0,0.0046652670724486416,0.01356343416771057,0.0,0.0,0.0,0.0,0.009391531458959795,0.009798447332118501,0.0,0.0,0.0,0.022523674666678695,0.0
570835,0.00443020326182756,0.0,0.0,0.0019330547446798506,0.1428228465303104,0.0,0.0,0.0,0.0,0.0,0.015254728864305558,0.019389931130571903,0.0,0.03548808860713364,0.0017878430580249775,0.0002771095061788424,0.0189206615420601
570984,0.03964402681004902,0.0,0.0003775126449572732,9.192804074903664e-05,0.0011346964570876107,0.0,0.02534709943825253,0.0014928609887546775,0.0,0.006035103116024694,0.0,0.0,0.019843586381286672,0.0,0.015760799078169647,0.0,0.03858873844531713
571582,0.010765355488414596,0.00043893395092032785,0.007982104372431355,0.0,0.003607063520152996,0.0,0.012757491937761314,0.0,0.008235588721993429,0.0,0.0008247026330609163,0.0006446557152018381,4.781149728369865e-05,0.0,0.0,0.00046936527908086325,0.0935842726220718
571659,0.0,0.06216891359266547,0.09695078413491287,0.0,0.10805469772831527,0.09306978336702115,0.0,0.017015367658916536,0.0,0.0,0.0,0.004341118613976685,0.0,0.0,0.005452956221765351,0.003415480901305173,0.03463341073130729
571695,0.015213193796400426,0.0,0.0,0.0,0.00046529599913709734,0.0,0.0,0.000712753288053579,0.0,0.0,0.0,0.0012625396644236882,0.09448968532951235,0.0,0.0,0.0,0.011362456084767991
571699,0.013462564972200051,0.0006176750358909731,0.03110455851642096,0.0,0.0,0.16264342656895875,0.0,0.0,0.0,0.0,0.03232214109481123,0.0001588262987495549,0.0,0.0,0.0,0.0,0.012230033778160941
571792,0.0016797172127105918,0.0025005338244409488,0.0,0.0001449011401634942,0.0,0.0,0.04318609372646588,0.0,0.0005204323994226582,0.0,0.003966408052722782,0.003996665384340052,0.0,0.0038030137240844513,0.0,0.06186420473808019,0.017027370799235365
572141,0.005234374450924304,0.0,0.010813575840717087,0.0014009622822189589,0.1391439998465741,0.0,0.0,0.026732785687602116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572183,0.03004150965227289,0.0,0.0,0.0,0.10272961117687199,0.02476759893618237,0.0016783058189237265,0.0,0.0,0.017262077395918386,0.0,0.0,0.0,0.0,0.0,0.0,0.050265428885815026
572277,0.0,0.010532981396892136,0.0,0.1521799083627411,0.0031205047541945437,0.0,0.0,0.0,0.0,0.0,0.013819240712584958,0.002966243049198805,0.008721211449116105,0.0,0.0,0.0,0.010068414235440217
572412,0.02725137079717277,0.0007383194778818701,0.005447913433007979,0.011455560244184239,0.03331721032000735,0.027504232245604287,0.040502100254772536,0.013110352552728766,0.024277639288197362,0.02506386527588727,0.0,0.002090130073878089,0.03360559100022839,0.0,0.01965661128073452,0.0,0.051679992051389075
572423,0.0,0.0,0.0005716547053428578,0.003919633046720729,0.10134459908671381,0.0,0.06539098544831622,0.0015368404810065686,0.0,0.0,0.012586732223276014,0.0044704652259689,0.0015857432704173156,0.0020188902119381356,0.0011848623001109154,0.0,0.002142280202642926
572630,0.0,0.016725447356347546,0.0,0.11711257391926716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026271573173040467,0.0,0.0,0.0,0.0
572797,0.002302113170363066,0.0,0.026863793688562246,0.0,0.0,0.0,0.0,0.0,0.0019818185587098533,0.0026057364970060518,0.0,0.000897174452792586,0.0012810732407932204,0.0,0.0029603830268169176,0.03611478840688151,0.011294806873841358
573282,0.001995052723769508,0.0,0.02229189170606532,0.0,0.0024815821814386948,0.0,0.0537033894513356,0.0,0.0,0.0,0.0,0.0036229285878191086,0.0,0.0,0.0011550985678297665,0.12220174963953576,0.015231223041593767
573428,0.005618180527228364,0.0,0.0,0.0,0.0,0.0,0.010893429730893104,0.0,0.004683380847563844,0.0,0.0,0.0,0.004593936638185771,0.0,0.0,0.0,0.12841662543028542
573547,0.0034689034258405644,0.008746355086830948,0.020995963306222637,0.0,0.0006211252869722971,0.005465510012746344,0.0,0.0,0.0,0.0,0.0,0.006803489537591083,0.0003534459279516005,0.0,0.0024186117065428735,0.011597696232691872,0.01162076319578909
573790,0.0,0.0,0.005457809314714422,0.0,0.16006702780768517,0.0,0.0,0.0,0.0,0.0,0.018425784334844597,0.03289214123517479,0.0,0.039468995907676496,0.0,0.0,0.051507944374267214
573851,0.001511291519774928,0.06211698338339822,0.005548726114295556,0.0,0.018294442773035397,0.0010226527058873286,0.0006010591217266416,0.054423341405671746,0.0,0.0,0.0362015465803812,0.05515395118723171,0.012515087473891446,0.02776163597882848,0.007254666396031913,0.0003470112372449498,0.02064315120868175
574250,0.06921944161677616,0.0,0.0,0.0,0.0,0.012593454389924374,0.03205477662383554,0.0010806267662114156,0.013019514043192062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01858087703182269
574273,0.0,0.0,0.03674208746989325,0.0,0.008847593254265233,0.0,0.0,0.0,0.0,0.0008889934358379976,0.0,0.0,0.0,0.002716507254140818,0.0,0.12253952710688959,0.00411671563184189
574379,0.011202283457599887,0.0,0.04822702045859823,0.0,0.0,0.00033513759056669423,0.0,0.0,0.0,0.0,0.007509651585039676,0.0,0.0,0.0,0.0,0.10230272581298137,0.0
574484,0.017147150478506276,0.09455727461120494,0.006939769402035129,0.01752864436496,0.0405519106166289,0.0008093851312252541,0.0,0.0,0.0,0.0,0.0053189002394391565,0.10854942895303496,0.009602173797712804,0.0,0.003008772098715613,0.0011686957688678613,0.0002391430547917137
574508,0.00251540194373684,0.0112682382150854,0.0,0.0,0.003912677891168494,0.0,0.024552032702597315,0.0,0.0,0.0018216950544085258,0.0,0.0,0.11414653032762927,0.0,0.0,0.0,0.0029810287406453312
574709,0.00734739414880924,0.0008454352711180361,0.0,9.27170345669089e-05,0.001855930978393206,0.0162504156155138,0.03399222823898081,0.0,0.006263071005984293,0.0007231504176359962,0.00791231822517123,0.0077387099344358255,0.001721212227716535,0.011486484440827227,0.0,0.0,0.07264521195916342
574916,0.0,0.001284490749735332,0.0,0.01495992166073704,0.05950387736647684,0.0,0.0,0.0,0.0,0.0,0.057454166191920855,0.0010669223301616512,0.001376140256848914,0.03171898181465663,0.00470714124427895,0.0,0.008819556301132023
574936,0.007704739152437493,0.0021032012618235566,0.006032471872621573,0.0,0.0,0.0,0.0,0.0013290277310748183,0.0012565013575977601,0.0,0.0,0.15413940153178463,0.006470794769469764,0.007191382744315717,0.004149752734173928,0.003639948546802199,0.0
575222,0.007806300263285872,0.08341762539981064,0.0,0.008647193566537247,0.00042178200015562236,0.0,0.0007941437712296852,0.0,0.002094174933402669,0.0,0.0,0.17706696320575893,5.7971308082158916e-05,0.0,0.00028706627886834876,0.0,0.011255431505588862
575248,0.0,0.012890808426057313,0.029392382138957965,0.0634681606819753,0.0,0.016283968193136173,0.0,0.0,0.0,0.0,0.0,0.10859802575080715,0.0037244880487868883,0.0,0.008575685628786134,0.009956355898905101,0.0
575387,0.0,0.0,0.00491610355614382,0.002534513558193566,0.1512724895898453,0.0,0.0021701514936481895,0.0,0.0,0.0,0.009619950518584927,0.0,0.0,0.0024118158938802392,0.0,0.0020738207258852812,0.012316277877785
575390,0.0,0.0,0.0,0.0,0.005975241228119209,0.02136979371902832,0.0,0.0,0.0,0.0,0.02085402278870355,0.0,0.006348212684742861,0.015305796315114976,0.0,0.0,0.018236966655614934
575721,0.015130034382183312,0.0007647731845888542,0.11113670212315607,0.0,0.0,0.031793479333468995,0.0,0.0009027196431685209,0.0,0.0,0.005505260333830109,0.0,0.005160137917547592,0.0,0.011225232801232898,0.039759237033552094,0.007905438097678217
575921,0.01510001685600426,0.0,0.07108164108565196,0.0,0.0,0.004108739503833486,0.029237794917345208,0.00016711346111197942,0.0,0.0,0.02685955463434816,0.0032472854554679866,0.00227767585127951,0.0,0.021709701007240827,0.08795774018091879,0.009434874536871383
576187,0.0,0.0,0.0,0.0,0.0,0.09968544461011361,0.0,0.0,0.0,0.0,0.016209857740243288,0.0,0.06430006021669514,0.0006162516165870074,0.0,0.0,0.01385253894494583
576307,0.0,0.0011762370723491064,0.005215639174311044,0.0,0.007251314481436542,0.0036657883961149574,0.0,0.004732862587825046,0.0007296431231372871,0.0014945051650870791,0.010247417266119047,0.024417128285518907,0.0013572485384829862,0.027674454682014925,0.0,0.0,0.00744081632985566
576364,0.0,0.0,0.007471416905191718,0.0011019247208005278,0.002409219273111252,0.05886954488013705,0.0,0.0,0.0,0.0,0.0,0.004892802925185228,0.04998118094049557,0.0,0.002698615673921086,0.006336365467686132,0.05910971325082516
576574,0.003659835819431719,0.0012860496932080906,0.006080531474924403,0.010111351467510401,0.0,0.000245273556961469,0.0,0.0,0.0,0.0,0.0070514781367649465,0.16256505277975536,0.041865300443019726,0.009845496236835925,0.018761382141212354,0.002056275803098124,0.024677599204223404
576688,0.027253388068878504,0.0,0.0020943226458128095,0.0009361298021105756,0.029527777208185904,0.003473009954968696,0.0,0.0005422823468955076,0.0,0.00032905710783375734,0.006625461206612376,0.015622323787335572,0.0055246787964194355,0.007018036140231806,0.0011096471888705597,0.0,0.06195551324017641
576722,0.004856351659705722,0.0,0.035478693206024585,0.0,0.0,0.0,0.05933492281063007,0.0,0.0035877717485100933,0.0,0.005638765665710175,0.006235109793398316,0.008372258781119746,0.0006272150153794213,0.023024182589777644,0.00895196519621271,0.042757120842049974
576893,0.0015815808767616383,0.0,0.0,0.007174637663720448,0.0,0.1608560538055789,0.011042537359557177,0.0,0.0018119096987841133,0.0,0.01309764427950309,0.0,0.003149913483915169,0.0,0.0015380895250264425,0.0,0.06040001409156343
576915,0.04364189645101647,0.03613787903651559,0.0005285087131466438,0.0,0.00026724554484093305,0.0,0.0,0.0025600541403907576,0.017042827129458645,7.401256072163425e-05,0.0007291452714413822,0.03631171109661601,0.0,0.0026676640058749214,0.00019541867316674911,0.15742729290579568,0.03362713744828622
577318,0.0017462613133803458,0.0,0.1387258958673412,0.0007658190657351653,0.0,0.0,0.0,0.0003432238929774226,0.0,0.0,0.007400718385754363,0.004793513497436865,0.0,0.013720307802431763,0.12723508658545044,0.03222444295807691,0.008150037305967226
577367,0.004389635004209273,0.16705581046477874,0.0014764096661094032,0.01997414869887542,0.010918200253676217,0.0,0.0,0.0,0.0,0.0,0.0,0.15043188340761635,0.00020328406462523016,0.0,0.0,0.0,0.0
577630,0.001381590583531877,0.007731750564528472,0.10380607773471168,0.0007834839468297323,0.0,0.0031055396220871353,0.0,0.0,0.0,0.0,0.002549101372103402,0.0020986107027990354,0.001256912108867829,0.0,0.0030853596662240653,0.04073773674528582,0.007093612638111475
578059,0.007444168366384574,0.0,0.0010696850461348489,0.002819407297323383,0.0,0.05306948441592376,0.12532884848303083,0.0,0.0,0.0,0.0,0.0027734787247228015,0.029704654631609467,0.0,0.0168749880676434,0.0029406235241251962,0.037736641132027175
578308,0.04854856829388306,0.0,0.0,0.0017993102755882746,0.0071248114231847095,0.04659322522181411,0.0,0.0,0.0,0.0,0.0,0.0,0.023920651556862065,0.0,0.0,0.0,0.007039470841786382
578327,0.0,0.0,0.004185973418384309,0.019866844225379376,0.0,0.0017332789767096801,0.02818058770541778,0.0,0.0,0.0029685605342685568,0.04261193754773051,0.005198682370044415,0.0,0.004188385938574566,0.004177291751819953,0.0,0.01575448361100886
578564,0.03486130054552283,0.0,0.0,0.006797503972877508,0.019176746942398955,0.0,0.0,0.0,0.007916480006855886,0.003934769600937234,0.0,0.0,0.0,0.0,0.0,0.0,0.07883749717188449
579134,0.0,0.0,0.03854341168579457,0.0,0.03373615302199409,0.0,0.0,0.0,0.0,0.0,0.0,0.007972756601129331,0.0,0.002340710721766456,0.0,0.0,0.032575935537157985
579599,0.04504419914713509,0.00013495230930419744,0.0039507114431253584,0.0,0.0017894251565603327,0.0003938623795261689,0.0,0.0,0.005362405042556326,0.010790516861639605,0.00043374332039961623,0.006747165019817834,0.003063589324029551,0.0,0.0,0.0,0.0017184001418684644
579739,0.10878383073883999,0.0,0.0,0.0,0.0,0.0,0.00013586137110615268,0.0,0.0,0.002713480725415418,0.0,0.0,0.0,0.0,0.0,0.0,0.09032049822243299
579796,0.0,0.0011195657148924416,0.0,0.0,0.003110243660947326,0.024067425766851197,0.0024287712010694616,0.0,0.0,1.3365519506450272e-05,0.006610959155795207,0.06233568433599467,0.06222925014662969,0.03400174764537318,0.0,0.0,0.05523009771346314
579890,0.008004268137105554,0.0024966698776075157,0.0028415904128328024,0.0,0.08517872726799987,0.0,0.0,0.0004216942700923576,0.0,0.0,6.677976019289902e-05,0.0036277953145195337,0.0025557745072394816,0.024652594471558608,0.00040848474511232804,0.0,0.0
580123,0.028753636920291155,0.001996396068771622,0.04454015439589985,0.0,0.0014572414183933484,0.0,0.0,0.0011001461618008932,0.0,0.004561502294406685,0.0,0.0018093315959143768,8.391396742599983e-06,0.0004383981310126941,0.0,0.008918150197710953,0.008103387073918424
580244,0.013606811662970073,0.0036584647011599085,0.0,0.0,0.06432368523712134,0.0,0.0,0.0,0.0,0.0,0.014136590847095858,0.0,0.0,0.0,0.0,0.0,0.0477467381278198
580680,3.208460713714542e-05,0.08121030959176678,0.0691550656183219,0.08367119119251332,0.0023897787873496164,0.0,0.0,0.0,0.0,0.0,0.029180582202037324,0.07108301039647578,0.01897765571208442,0.0,0.0,0.0,0.011355825195367732
580704,0.004989281123029982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10010095324676556,0.0,0.0,0.0,0.0,0.012431348848363678
580894,0.00694072305484061,0.0,0.0171118066012789,0.0,0.0,0.015468607726392384,0.0009101153230616511,0.0008019570355649575,0.0,0.0,0.0014051517914103837,0.0,0.0,0.0,0.0,0.04406371231233114,0.020617225596774317
581164,0.0,0.03150349565347654,0.0,0.05644617863223312,0.0008200365859781598,0.0,0.0,0.0,0.0001369180084467071,0.0,0.00981677420337508,0.02365297030535019,0.0,0.0,0.0050764272182009665,0.0023309619631079665,0.013436536593831035
581349,0.07144485087266705,0.019275101344965698,3.948665704559913e-06,0.08864561486518899,0.006421950801694271,0.0002335003665058284,0.0,0.002274377679260999,0.0,0.0,0.0005975188417607532,0.0516774308739148,0.02764118776233427,0.0028171682114391553,0.0,0.0009504483435738949,0.0
581544,0.025306822974735268,0.02468860598983871,0.10884379165462721,0.0,0.0,0.0013218639527707,0.0,0.0,0.0,0.0,0.0,0.03310895144549526,0.0,0.0,0.01920159060527201,0.010982139971702094,0.04094120610217096
581564,0.004482695718316622,0.0,0.004829167260675461,0.03481924925496731,0.009993958097095232,0.02109032945833675,0.09990527034078396,0.0,0.0037676660557140573,0.008349888867094993,0.0023132726394519843,0.024194530074318165,0.019144325276992946,0.01719753687257603,0.034217426648680785,0.006781884952123052,0.015966938763580484
581609,0.011078033702114944,0.000626001968773288,0.0,4.859597278611309e-05,0.0,0.0,0.0,0.0,0.052555240819980656,0.0,0.0027873418167164866,0.003885647136617586,0.004867754615332175,0.029895034843909728,0.19529252924778262,0.0,0.006457166020925588
581965,0.017409172477149654,0.12633759894127136,0.019680645419499706,0.016116536111841676,0.008422733192536712,0.0,0.0,0.0,0.0023613309576441498,0.0015515781796772439,0.011047954524328643,0.1440255025920139,0.01631257872189503,0.005880048507807081,0.0043664556846769835,0.0024475686282177896,0.011186794158290376
582635,0.027680813101992066,0.0,0.0,0.0,0.0,0.0,0.0009320025326984763,0.0,0.001389877194602367,0.003921625361054555,0.0008527545453968201,0.0,0.004485599656515918,0.0,0.0,0.0,0.07138926000048897
582673,0.01882277169343689,0.010461214387942295,0.05542959055080697,0.001079969277971408,0.0018214651338983353,0.0,0.0,0.0,0.0,0.0161809064715091,0.003356872018450213,0.009043817915797767,0.0036647851678227325,0.0,0.004174272448470854,0.011744267795767382,0.0014255806647749017
583321,0.052538537027418966,0.0,0.11686393514915096,0.0,0.007028935731068713,0.0,0.0008986930070168164,0.0025814799697796674,0.0,0.0,0.057422662816749896,0.00011715758858081476,0.0,0.014691489875010382,0.0,0.0,0.009144047904642703
583454,0.006434076232250308,0.0013202330297519221,0.004601360278629192,0.004221558228258116,0.0012230138478225396,0.016128718404208042,0.0003936944438755443,0.0,0.0,3.337070467993947e-05,0.039718739363769344,9.03104162739934e-05,0.04026514995879036,0.07796226645538008,0.0,1.706972325259253e-05,0.02264350180788329
583939,0.01563774331536544,0.004679022056290805,0.001898322608234954,0.007943051272056224,0.002244583635506292,0.013137435947791258,0.01539862149569039,0.0037276032270991957,0.0,0.0,0.0,0.0038798458440798397,0.0,0.0016702670800231567,0.0,0.014995033394108882,0.0
584381,0.03628611368206222,0.0,0.0,0.010685627686675313,0.008616468204535961,0.17086912892205808,0.04310418770259825,0.0,0.0,0.0,0.0,0.05733084428671147,0.0,0.0,0.0,0.0,0.023008303514548543
584410,0.0,0.05841915039948698,0.015592946160873429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012949116858928984,0.0,0.155872117624843,0.0,0.029950924195779112,0.015864126355937237,0.0
585096,0.01777461355440315,0.10526280852335196,0.010284676940414558,0.08729028587325807,0.0,0.0016691685109688173,0.0,0.0008999484385967873,0.0,0.0,0.0,0.023442277969591564,0.022294232764926904,0.0,0.0,0.0,0.0
585156,0.013139610253659242,0.0,0.059382177866821435,0.00042219216571653414,0.0012607559674376483,0.001964551359596286,0.0,0.0,0.0,0.0,0.0,0.0033172804999888473,0.0006177552089633518,0.0,0.24247793055467046,0.0024091806006650905,0.0023460164463714028
585408,0.0055380119983978095,0.0,0.19744361792523216,0.0,0.028208550581414277,0.0,0.0,0.0,0.0,0.0,0.017168206662737332,0.0025806031176638694,0.0,0.0,0.0,0.0,0.011386754360190094
585505,0.009819666659611809,0.0013238780807574798,0.0,0.0,0.011232160578083345,0.0,0.0,0.0,0.00528738588791034,0.0,0.04852357375489672,0.0,0.0,0.04355396166377802,0.02778123017862148,0.0047793322192113494,0.018535548393169416
585540,0.014879352057993884,0.0805733510563848,0.0,0.0,0.009739900026114304,0.0,0.0006664637678581091,0.004289971788521021,0.0,0.010022561750833317,0.018779286886959106,0.0707512648034612,0.0,0.0,0.00714652944823567,0.002573990722791263,0.005263756698661575
585754,0.0,0.0,0.013026787413516778,0.0,0.005294609805879541,0.0,0.0013630484155884375,0.0,0.0,0.0,0.04948451308570095,0.0,0.0,0.0,0.10000910337733458,0.001731807945253825,0.0
585947,0.0027136344339996326,0.0,0.003647418113357297,0.0,0.0,0.0,0.010473065416697465,0.0,0.0006514860553598316,0.0,0.0,0.003317251024748806,0.0,0.0,0.0,0.003647418113357297,0.05858776998777273
586275,0.0,0.0014522285910807703,0.04641377046893918,0.0,0.01016081140682992,0.0,0.0,0.0,0.000775969777651274,0.0,0.003968717528219981,0.002464456525523452,0.0,0.0007243980185583443,0.0,0.0191620609193427,0.0
586316,0.015052538588580742,0.01618342605564447,0.0,0.0,0.00029134623616682454,0.0,0.00025081737869749076,0.0,0.012701150222146768,0.0,0.010494505822287739,0.0,0.046638436756946254,0.0,0.0,0.0,0.0
586326,0.028215562796014462,0.0,0.0,0.0006090461786958223,0.203418691107717,0.03978535875936073,0.0,0.0,0.03791886258513052,0.0,0.0,0.015436510936160098,0.00959294581453378,0.00703426131981992,0.016841361362568044,0.0,0.005004699510744577
587023,0.006735522281258504,0.01969598062190943,0.0,0.01541967637208474,8.957978609432098e-05,0.0,0.0012296927586214741,0.0,0.01616569684492546,0.01739295143227575,0.0,0.0011154531729683935,0.07404073638886773,0.0,0.0,0.0,0.0
587683,0.06702612911103215,0.0,0.0,0.0,0.0,0.01398498511088986,0.0,0.0,0.0,0.0,0.0,0.014549984592292897,0.046457394089542095,0.0,0.01984838597223498,0.009392270053265784,0.02607787329601749
587785,0.006612631473012135,0.0,0.08503146997659244,0.014525166571115373,0.006829953475139499,0.0007630506435073793,0.0016318734354985886,0.0,0.0018143372096416023,0.0,0.025391077525151882,0.006128260707106352,0.0,0.0,0.0022787566371853564,0.09771258708886575,0.0030459249733947075
588088,0.0,0.08940673805422811,0.017120679912300832,0.1530830374889958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035319103777287,0.0,0.0,0.0,0.0,0.012804711416375054
588371,0.011059769189424837,0.00044005929322371134,0.07639479630354767,0.0005267465405431827,0.018540783954536698,0.0,0.0,0.0,0.0,0.0,0.020078201078250535,0.0,0.009343738226323698,0.0,0.001983368029459525,0.04544343696198029,0.028557788490152586
588520,0.009653394643572902,0.0001435318704040017,0.005570908118325935,0.0029555026082448976,0.005474020575818527,0.0012786773368024477,0.03872733418143845,0.00016890045533198632,0.0,0.0,0.00016478889353675318,0.000516232823045528,0.013144896155546926,0.0,0.0,0.06324163886057313,0.014390533146549
588622,0.0,0.008851273360586063,0.0038065940961603123,0.011449861735080674,0.00432818786681946,0.0,0.0,0.0,0.0,0.0,0.0,0.052678417335669504,0.0015493756686517945,0.0,0.0,0.0,0.0
589031,0.04800315477561777,0.0,0.0,0.0,0.0,0.0034054626432486186,0.0,0.00011207559117974458,0.0,0.0,0.0,0.0,0.028930607272411174,0.0,0.0,0.0,0.03866213374986218
589240,0.0,0.0,0.2366536546006901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02481987582000017,0.0,0.0,0.0,0.0,0.0020743407531301347,0.0
589458,0.0035254591772696485,0.12233388825636146,0.009604825108060454,0.0,0.0075391649763124876,0.0,0.0,0.005024094243485864,0.003274749549944806,0.0,0.049046648409290995,0.036249729385076514,0.01902666448373344,0.03283283572422995,0.005750038524122969,0.0,0.015278670061138205
590378,0.12232698180812254,0.0,0.0755708000428819,0.0,0.0,0.0,0.0,0.0,0.009266456758672445,0.0,0.02359091673709346,0.01683603333645996,0.0025169228676169167,0.0,0.0,0.0,0.0076536621007786115
590410,0.0019498311061039125,0.03462739177077555,0.011151203303566455,0.0,0.0,0.014069149083241838,0.0,0.0,0.0,0.0,0.0,0.003376606609745119,0.0,0.0,0.0,0.07428697125922674,0.001097543316982638
591220,0.09861149224409921,0.0034341847453574436,0.0,0.01614679586825872,0.014988743673905607,0.0,0.0021963494054264886,0.0,0.0017850930247762652,0.0,0.0011685596523967586,0.07870110513234091,0.0056364454026560365,0.0,0.0,0.0,0.008045284900055847
591418,0.01777938191311048,0.0017551822968379367,0.027351950330701334,0.0,5.7432503853674036e-05,0.001584060873573765,0.009934850852582255,0.00026941813683144586,0.000662711598175442,0.0,0.0,0.03564869106962418,0.0,0.0,0.001132699326192298,0.11460626690509235,0.0063210771842535434
591423,0.028831108457399494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003849182607329977,0.0,0.0,0.021658380062690247,0.0,0.0,0.0,0.0,0.0117048462978083
591537,0.0,0.0,0.014567699070166206,0.0,0.015019371208988873,0.0,0.05231440686043647,0.0,0.0,0.0,0.041077279852306255,0.018425025590975176,9.523553429302166e-05,0.028671989682258432,0.00037394118482289985,0.0007691285774579982,0.0
591784,0.03707319579282721,0.0029808418277979844,0.010937418997029028,0.0009278188507419918,0.06974334877325106,0.002357133819105866,0.0,0.0,0.0043687443416210526,0.003590819354188219,0.0,0.0,0.00053263951253778,0.0,0.0,2.2062769225773603e-05,0.023432297252694082
592415,0.02595571556809121,0.0,0.07255480699702288,0.0015771764553789125,0.02359275075007683,0.0,0.0,0.0,0.0031993166206705287,0.00030198482107451506,0.007855242617940785,0.007736572454659711,0.0,0.007485981058452526,0.0,0.0007700182674440645,0.040444110734985085
592604,0.05791555516199588,0.0187429446380784,0.0,0.02465901669913087,0.03595571153149259,0.020328191239617207,0.021382349443011987,0.08087518793734985,0.0,0.0,0.0,0.0013080924699838568,0.029966988122363387,0.0,0.0,0.0,0.09679815646095236
592764,0.0,0.0,0.021244745858984025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017034303987528577,0.0019614371546026166,0.0,0.009914519126963745,0.0,0.05770795367821498,0.03663694832936837
593462,0.0248938377306203,0.11403522732439289,0.011793689830908862,0.03480965583499867,0.005287502112708453,0.0,0.0,0.0,0.0013563642477539574,0.008639993014191324,0.00250571022866263,0.018069134622983665,0.006888262324429307,0.0,0.0,0.0003457599686209741,0.0
593702,0.05396150570998659,0.003750025441829633,0.03637105670566449,0.0779320782254544,0.0,0.001045777395709289,0.0,0.0025157036331539505,0.0,0.0,0.01036070059555616,0.10498158832277683,0.0015136446502763965,0.012393637368528646,0.015423751446317613,0.00029576922610902303,0.004245937487694803
594076,0.0,0.0,0.03721687511880857,0.00032774574431013837,0.0,0.0,0.0,0.0,0.001770315154983677,0.0,0.0,0.0,0.0,0.0,0.0,0.08280525719946967,0.0
594241,0.024586055972677972,0.0,0.0,0.0,0.08810269867531244,0.08641469457508694,0.0,0.0,0.0,0.0,0.02122335017594431,0.0,0.0,0.0,0.0,0.0,0.025356790175527593
